states,actions,states full,actions_num
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4068.108821524857), np.float64(1.7371), np.float64(1.2394), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4037.058206106178), np.float64(1.736), np.float64(1.2382), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3995.0192712535763), np.float64(1.7347), np.float64(1.2379), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3945.83662397897), np.float64(1.7753), np.float64(1.254), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-7.679798047145596), np.float64(-48.52645600166579), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3907.047183423456), np.float64(1.917), np.float64(1.241), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-15.22044405770066), np.float64(-29.282967862705846), np.float64(-71.18913305402384), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3910.7749142738994), np.float64(1.9648), np.float64(1.2143), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-55.695112499350216), np.float64(-95.76371979829855), np.float64(-140.90747233709044), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3786.71625520516), np.float64(1.9833), np.float64(1.7021), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-123.58649173786762), np.float64(-144.37113200607564), np.float64(-254.67933598760646), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3601.7585033200753), np.float64(0.84854), np.float64(1.5161), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-223.64149414403073), np.float64(-122.89965901604955), np.float64(-356.58091812949715), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3601.7585033200753), np.float64(0.86469), np.float64(1.4858), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-376.9791854467476), np.float64(-76.76119441128685), np.float64(-472.3477198407236), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3601.7585033200753), np.float64(0.86775), np.float64(1.46), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-354.81716416900235), np.float64(-14.588779393132427), np.float64(-400.23090414291437), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3627.1389660570294), np.float64(0.87377), np.float64(1.4604), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-352.180927880072), 0, np.float64(-371.31351326929143), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3668.3800841597867), np.float64(0.87488), np.float64(1.4588), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-345.1497173292464), np.float64(-9.047439705229408), np.float64(-365.9800207524895), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3758.0302130018167), np.float64(0.87567), np.float64(1.4567), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-291.65702691195656), 0, np.float64(-301.1899250394508), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3844.71952907161), np.float64(0.87548), np.float64(1.4558), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-323.09169502322766), 0, np.float64(-208.37727821678527), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3916.069735010438), np.float64(0.87503), np.float64(1.455), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3966.6145970405273), np.float64(0.87833), np.float64(1.453), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-26.072987943352928), np.float64(-64.30411151175576), np.float64(-0.21741865417425288), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4018.1301994495952), np.float64(0.91278), np.float64(1.3689), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-74.20869885862339), np.float64(-68.31895096296648), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4051.4587365208777), np.float64(0.9122), np.float64(1.4125), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-44.437215564612416), 0, np.float64(-157.9243253384775), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4236.416488405964), np.float64(-0.73731), np.float64(1.3928), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-41.64661478679773), 0, np.float64(-265.15776883154103), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4216.517784334871), np.float64(-0.206), np.float64(1.4042), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-55.80341925036555), 0, np.float64(-337.9282155903202), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4186.284174855967), np.float64(-0.14277), np.float64(1.372), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-60.543271395828924), 0, np.float64(-462.2504360941166), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4186.284174855967), np.float64(-0.11535), np.float64(1.3631), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-111.27595919957821), np.float64(-3.618929021715303), np.float64(-482.2655133331573), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4182.492822771566), np.float64(-0.11758), np.float64(1.3616), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-112.30691149488848), 0, np.float64(-450.0966840923502), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4141.5703625556425), np.float64(-0.11306), np.float64(1.3602), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-127.89014504605802), 0, np.float64(-429.1838004240599), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4117.697733112661), np.float64(-0.076844), np.float64(1.3608), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-211.24838580173855), np.float64(-23.308421610619916), np.float64(-463.5662489065835), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4093.5186594782213), np.float64(-0.075376), np.float64(1.3598), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-271.1690299806014), np.float64(-23.372898435409297), np.float64(-474.4221077268139), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4162.514206019749), np.float64(-0.071006), np.float64(1.3594), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4216.075761529153), np.float64(-0.097462), np.float64(1.3814), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4279.9637168697745), np.float64(-0.37399), np.float64(1.4201), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4244.219766184315), np.float64(0.75785), np.float64(1.6773), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4264.1184702554065), np.float64(1.536), np.float64(1.8498), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4294.352079734311), np.float64(1.3969), np.float64(0.92476), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4294.35207973431), np.float64(1.3567), np.float64(0.91052), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4303.346419404827), np.float64(1.3457), np.float64(0.90681), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-32.12009622863479), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4324.004086708566), np.float64(1.3414), np.float64(0.90563), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-53.12437378264076), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4334.651688855919), np.float64(1.3442), np.float64(0.90999), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-56.34188791613997), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4340.334518426886), np.float64(1.3361), np.float64(0.90928), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-67.50389650953912), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4311.645166947601), np.float64(1.3359), np.float64(0.9089), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-175.71771397558769), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4276.107641809707), np.float64(1.3351), np.float64(0.90846), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4224.497788947352), np.float64(1.359), np.float64(0.92694), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-67.50165953368196), np.float64(-26.002097150721966), np.float64(-64.2332207191248), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4180.750356759052), np.float64(1.4231), np.float64(0.94316), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-156.4531219326018), np.float64(-55.98318831434517), np.float64(-133.46821564758648), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4107.77721784605), np.float64(0.85508), np.float64(0.96846), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-270.95999792280054), np.float64(-120.92542776495247), np.float64(-65.5047213696198), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4024.9382487840776), np.float64(-0.90941), np.float64(0.34085), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-328.61975911846093), np.float64(-119.65016505393942), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3936.8911610365244), np.float64(-0.51618), np.float64(0.36944), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-380.1017915954435), np.float64(-85.06059154099421), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3947.9609321575913), np.float64(-0.19043), np.float64(0.40992), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-412.57931836791977), 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3968.2257250697758), np.float64(-0.16104), np.float64(0.41023), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-367.8744352378708), np.float64(-45.177367297503224), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4009.465227275366), np.float64(-0.1522), np.float64(0.40606), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-368.9456394488334), np.float64(-69.88908535140217), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4058.403152828495), np.float64(-0.13567), np.float64(0.4147), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-368.4061317254582), np.float64(-79.59830231235173), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4034.8020362334323), np.float64(-0.09544), np.float64(0.42392), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-404.29366150222995), np.float64(-180.1405310998125), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4098.303495990202), np.float64(-0.095257), np.float64(0.42396), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-296.5446274039223), np.float64(-149.1706463562823), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4176.755515509392), np.float64(-0.095673), np.float64(0.42378), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4233.889114137174), np.float64(-0.12805), np.float64(0.43571), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4274.4018216251725), np.float64(0.090181), np.float64(0.5216), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-3.4363008471627836), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4314.480707574467), np.float64(-0.080314), np.float64(0.52394), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-47.387288036330574), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4402.52779532202), np.float64(0.08736), np.float64(0.5417), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-20.6993267009384), np.float64(-185.93243322560375), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4402.52779532202), np.float64(0.72701), np.float64(0.78888), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-266.6426151628548), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4402.52779532202), np.float64(0.69238), np.float64(0.78239), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-296.9924494475381), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4402.52779532202), np.float64(0.71857), np.float64(0.79236), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-366.98779906097843), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4420.581250215778), np.float64(0.72063), np.float64(0.79002), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-363.6376440558124), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
